"Symfony Parte 1: Criação de uma API Restful";1
"Symfony Parte 2: Autenticação e HATEOAS";1
"PHP Doctrine: Introdução ao Mapeamento Objeto-Relacional";1
"Laravel parte 1: Produtividade no desenvolvimento web";1
"Laravel parte 2: Trabalhando com Autenticação, Relacionamentos e Testes";1
"Lumen: API Rest com o Micro-framework do Laravel";1
"Introdução ao PHP: Primeiros passos com a linguagem";1
"Avançando com PHP: Arrays, Strings, Função e Web";1
"MVC com PHP: Entenda o padrão Model-View-Controller";1
"PHP Composer: Dependências, Autoload e Publicação";1
"PHP e TDD : Testes com PHPUnit";1
"Engenharia de Software com PHP";0
"Ciência da Computação com PHP";0
"Design Patterns PHP I - Boas práticas de programação";2
"Design Patterns PHP II - Boas práticas de programação";2
"PHP I/O: trabalhando com arquivos e streams";2
"Boas Práticas em PHP";2
